Loading datasets: /home/exouser/pruning/induction_datasets/category_chains/fruits.jsonl and /home/exouser/pruning/induction_datasets/category_chains/metals.jsonl
Initializing Model at pruning level: heads
Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3650.98it/s]
[transformers] `use_return_dict` is deprecated! Use `return_dict` instead!
Llama model successfully adapted for pruning with block-level gates.

==================================================
PHASE 1: JOINT TRAINING (A+B)
==================================================
Trainable gate parameters: 512 / 1235814912
Epoch 24/100 | Loss: 3.374 | KL: 0.380 | Task: 0.480 | Sparsity: 2.325
Epoch 25/100 | Loss: 3.357 | KL: 0.383 | Task: 0.459 | Sparsity: 2.324
Epoch 26/100 | Loss: 3.383 | KL: 0.383 | Task: 0.485 | Sparsity: 2.323
Epoch 27/100 | Loss: 3.396 | KL: 0.396 | Task: 0.481 | Sparsity: 2.321
Epoch 28/100 | Loss: 3.342 | KL: 0.375 | Task: 0.463 | Sparsity: 2.317
Epoch 29/100 | Loss: 3.366 | KL: 0.392 | Task: 0.458 | Sparsity: 2.319
Epoch 30/100 | Loss: 3.369 | KL: 0.385 | Task: 0.473 | Sparsity: 2.319
Epoch 31/100 | Loss: 3.349 | KL: 0.377 | Task: 0.466 | Sparsity: 2.318
Epoch 32/100 | Loss: 3.305 | KL: 0.373 | Task: 0.422 | Sparsity: 2.323
Epoch 33/100 | Loss: 3.390 | KL: 0.388 | Task: 0.484 | Sparsity: 2.323
Epoch 34/100 | Loss: 3.363 | KL: 0.385 | Task: 0.463 | Sparsity: 2.323
Epoch 35/100 | Loss: 3.369 | KL: 0.377 | Task: 0.480 | Sparsity: 2.323
Epoch 36/100 | Loss: 3.395 | KL: 0.392 | Task: 0.484 | Sparsity: 2.323
Epoch 37/100 | Loss: 3.364 | KL: 0.379 | Task: 0.472 | Sparsity: 2.323
Epoch 38/100 | Loss: 3.356 | KL: 0.383 | Task: 0.463 | Sparsity: 2.319
Epoch 39/100 | Loss: 3.342 | KL: 0.378 | Task: 0.472 | Sparsity: 2.303
Epoch 40/100 | Loss: 3.362 | KL: 0.387 | Task: 0.484 | Sparsity: 2.298
Epoch 41/100 | Loss: 3.321 | KL: 0.370 | Task: 0.466 | Sparsity: 2.300
Epoch 42/100 | Loss: 3.333 | KL: 0.372 | Task: 0.471 | Sparsity: 2.304
Epoch 43/100 | Loss: 3.342 | KL: 0.373 | Task: 0.479 | Sparsity: 2.304
Epoch 44/100 | Loss: 3.344 | KL: 0.379 | Task: 0.465 | Sparsity: 2.310
Epoch 45/100 | Loss: 3.322 | KL: 0.369 | Task: 0.455 | Sparsity: 2.313
Epoch 46/100 | Loss: 3.351 | KL: 0.378 | Task: 0.464 | Sparsity: 2.319
Epoch 47/100 | Loss: 3.386 | KL: 0.386 | Task: 0.484 | Sparsity: 2.323
Epoch 48/100 | Loss: 3.368 | KL: 0.385 | Task: 0.469 | Sparsity: 2.322
Epoch 49/100 | Loss: 3.348 | KL: 0.377 | Task: 0.468 | Sparsity: 2.314
Epoch 50/100 | Loss: 3.321 | KL: 0.366 | Task: 0.465 | Sparsity: 2.307
Epoch 51/100 | Loss: 3.328 | KL: 0.372 | Task: 0.464 | Sparsity: 2.307
Epoch 52/100 | Loss: 3.360 | KL: 0.389 | Task: 0.467 | Sparsity: 2.310
Epoch 53/100 | Loss: 3.326 | KL: 0.377 | Task: 0.450 | Sparsity: 2.311
Epoch 54/100 | Loss: 3.340 | KL: 0.375 | Task: 0.462 | Sparsity: 2.315
Epoch 55/100 | Loss: 3.408 | KL: 0.404 | Task: 0.481 | Sparsity: 2.320
Epoch 56/100 | Loss: 3.373 | KL: 0.392 | Task: 0.461 | Sparsity: 2.323
Epoch 57/100 | Loss: 3.333 | KL: 0.378 | Task: 0.439 | Sparsity: 2.328
Epoch 58/100 | Loss: 3.336 | KL: 0.370 | Task: 0.457 | Sparsity: 2.324
Epoch 59/100 | Loss: 3.365 | KL: 0.385 | Task: 0.466 | Sparsity: 2.322
Epoch 60/100 | Loss: 3.367 | KL: 0.378 | Task: 0.477 | Sparsity: 2.324
Epoch 61/100 | Loss: 3.356 | KL: 0.380 | Task: 0.461 | Sparsity: 2.324
Epoch 62/100 | Loss: 3.351 | KL: 0.380 | Task: 0.456 | Sparsity: 2.325
Epoch 63/100 | Loss: 3.375 | KL: 0.389 | Task: 0.469 | Sparsity: 2.322
Epoch 64/100 | Loss: 3.357 | KL: 0.381 | Task: 0.462 | Sparsity: 2.323
Epoch 65/100 | Loss: 3.400 | KL: 0.399 | Task: 0.480 | Sparsity: 2.322
Epoch 66/100 | Loss: 3.343 | KL: 0.367 | Task: 0.480 | Sparsity: 2.313
Epoch 67/100 | Loss: 3.335 | KL: 0.383 | Task: 0.461 | Sparsity: 2.299
Epoch 68/100 | Loss: 3.315 | KL: 0.377 | Task: 0.452 | Sparsity: 2.297
Epoch 69/100 | Loss: 3.342 | KL: 0.382 | Task: 0.474 | Sparsity: 2.296
Epoch 70/100 | Loss: 3.338 | KL: 0.378 | Task: 0.475 | Sparsity: 2.296
Epoch 71/100 | Loss: 3.340 | KL: 0.377 | Task: 0.480 | Sparsity: 2.294
Epoch 72/100 | Loss: 3.306 | KL: 0.363 | Task: 0.469 | Sparsity: 2.293
Epoch 73/100 | Loss: 3.331 | KL: 0.373 | Task: 0.478 | Sparsity: 2.293
Epoch 74/100 | Loss: 3.326 | KL: 0.381 | Task: 0.460 | Sparsity: 2.295
Epoch 75/100 | Loss: 3.354 | KL: 0.378 | Task: 0.491 | Sparsity: 2.297
Epoch 76/100 | Loss: 3.324 | KL: 0.374 | Task: 0.466 | Sparsity: 2.298
Epoch 77/100 | Loss: 3.331 | KL: 0.371 | Task: 0.479 | Sparsity: 2.296
Epoch 78/100 | Loss: 3.398 | KL: 0.389 | Task: 0.512 | Sparsity: 2.303
Epoch 79/100 | Loss: 3.346 | KL: 0.383 | Task: 0.475 | Sparsity: 2.297
Epoch 80/100 | Loss: 3.346 | KL: 0.372 | Task: 0.482 | Sparsity: 2.306
Epoch 81/100 | Loss: 3.370 | KL: 0.382 | Task: 0.500 | Sparsity: 2.297
Epoch 82/100 | Loss: 3.361 | KL: 0.373 | Task: 0.505 | Sparsity: 2.296
Epoch 83/100 | Loss: 3.365 | KL: 0.388 | Task: 0.484 | Sparsity: 2.299
Epoch 84/100 | Loss: 3.352 | KL: 0.379 | Task: 0.482 | Sparsity: 2.301
Epoch 85/100 | Loss: 3.360 | KL: 0.379 | Task: 0.495 | Sparsity: 2.296
Epoch 86/100 | Loss: 3.354 | KL: 0.387 | Task: 0.481 | Sparsity: 2.293
Epoch 87/100 | Loss: 3.367 | KL: 0.395 | Task: 0.479 | Sparsity: 2.295
Epoch 88/100 | Loss: 3.356 | KL: 0.387 | Task: 0.485 | Sparsity: 2.291
Epoch 89/100 | Loss: 3.347 | KL: 0.375 | Task: 0.485 | Sparsity: 2.299
Epoch 90/100 | Loss: 3.338 | KL: 0.395 | Task: 0.449 | Sparsity: 2.297
Epoch 91/100 | Loss: 3.314 | KL: 0.373 | Task: 0.459 | Sparsity: 2.296
Epoch 92/100 | Loss: 3.356 | KL: 0.384 | Task: 0.484 | Sparsity: 2.296
Epoch 93/100 | Loss: 3.350 | KL: 0.372 | Task: 0.496 | Sparsity: 2.296
Epoch 94/100 | Loss: 3.339 | KL: 0.385 | Task: 0.465 | Sparsity: 2.296
Epoch 95/100 | Loss: 3.327 | KL: 0.377 | Task: 0.468 | Sparsity: 2.293
Epoch 96/100 | Loss: 3.354 | KL: 0.388 | Task: 0.482 | Sparsity: 2.291
Epoch 97/100 | Loss: 3.360 | KL: 0.388 | Task: 0.487 | Sparsity: 2.291
Epoch 98/100 | Loss: 3.343 | KL: 0.387 | Task: 0.466 | Sparsity: 2.297
Epoch 99/100 | Loss: 3.355 | KL: 0.387 | Task: 0.485 | Sparsity: 2.290
Epoch 100/100 | Loss: 3.301 | KL: 0.367 | Task: 0.463 | Sparsity: 2.287

==================================================
PHASE 2B: FINE-TUNE ON METALS.JSONL
==================================================
Trainable gate parameters: 512 / 1235814912
Epoch 1/100 | Loss: 3.702 | KL: 0.452 | Task: 0.638 | Sparsity: 2.386
Epoch 2/100 | Loss: 3.679 | KL: 0.435 | Task: 0.640 | Sparsity: 2.386
Epoch 3/100 | Loss: 3.701 | KL: 0.450 | Task: 0.644 | Sparsity: 2.382
